 N           node   position  sizeX  sizeY  sizeZ  sizeZdeg  sizeXP  sizeYP sizedE  eKin Nparts 
   175                      DTL_Mag:PMQV103  3.83182    1.259  1.282   1.405    9.175    9.408  8.857  0.01292    2.584306      20000 
   176         DTL1:DTL_Mag:PMQV103:1:drift  3.84186    1.350  1.196   1.399    9.134    9.408  8.857  0.01292    2.584306      20000 
   177                    DTL_RF:Cav01:Rg04  3.84186    1.350  1.196   1.407    9.134    9.994  8.223  0.01388    2.613708      20000 
   178       DTL1:DTL_RF:Cav01:Rg04:1:drift  3.86031    1.530  1.052   1.386    9.002    9.994  8.223  0.01388    2.613708      20000 
   179       DTL1:DTL_RF:Cav01:Rg04:2:drift  3.87876    1.711  0.911   1.368    8.879    9.994  8.223  0.01388    2.613708      20000 
   180       DTL1:DTL_RF:Cav01:Rg04:3:drift  3.89722    1.896  0.777   1.354    8.790    10.192  8.022  0.01352    2.613708      20000 
   181                    DTL_RF:Cav01:Rg05  3.89722    1.896  0.777   1.362    8.790    10.677  7.777  0.01520    2.643741      20000 
   182       DTL1:DTL_RF:Cav01:Rg05:1:drift  3.90754    2.005  0.707   1.346    8.692    10.677  7.777  0.01520    2.643741      20000 
   183                      DTL_Mag:PMQH105  3.94254    2.181  0.567   1.308    8.442    1.721  5.351  0.01460    2.643741      20000 
   184         DTL1:DTL_Mag:PMQH105:1:drift  3.95288    2.172  0.554   1.299    8.386    1.650  5.298  0.01432    2.643741      20000 
   185                    DTL_RF:Cav01:Rg06  3.95288    2.172  0.554   1.306    8.386    1.445  5.238  0.01608    2.674375      20000 
   186       DTL1:DTL_RF:Cav01:Rg06:1:drift  3.96336    2.171  0.547   1.290    8.281    1.445  5.238  0.01608    2.674375      20000 
   187                      DTL_Mag:PMQH106  3.99836    1.969  0.628   1.249    8.016    11.541  6.485  0.01542    2.674375      20000 
   188         DTL1:DTL_Mag:PMQH106:1:drift  4.00886    1.852  0.680   1.240    7.960    11.334  6.655  0.01501    2.674375      20000 
   189                    DTL_RF:Cav01:Rg07  4.00886    1.852  0.680   1.247    7.960    10.710  6.779  0.01665    2.705596      20000 
   190       DTL1:DTL_RF:Cav01:Rg07:1:drift  4.02763    1.653  0.784   1.219    7.782    10.710  6.779  0.01665    2.705596      20000 
   191       DTL1:DTL_RF:Cav01:Rg07:2:drift  4.04639    1.461  0.900   1.199    7.653    10.418  7.046  0.01596    2.705596      20000 
   192       DTL1:DTL_RF:Cav01:Rg07:3:drift  4.06516    1.271  1.020   1.181    7.539    10.418  7.046  0.01596    2.705596      20000 
   193                    DTL_RF:Cav01:Rg08  4.06516    1.271  1.020   1.188    7.539    9.723  7.528  0.01700    2.737392      20000 
   194       DTL1:DTL_RF:Cav01:Rg08:1:drift  4.07597    1.169  1.096   1.174    7.446    9.723  7.528  0.01700    2.737392      20000 
   195                      DTL_Mag:PMQV108  4.11097    0.954  1.241   1.137    7.211    4.489  2.515  0.01652    2.737392      20000 
   196         DTL1:DTL_Mag:PMQV108:1:drift  4.12180    0.921  1.253   1.128    7.159    4.489  2.515  0.01652    2.737392      20000 
